epoch,accuracy,resources,train_duration,train_set_size,test_duration,test_set_size,dimensions,device,dataset
8,0.9281591176986694,0.800000011920929,10.971991539001465,6238,1.1563241481781006,1559,10000,cuda:2,ISOLET
9,0.9307248592376709,0.800000011920929,11.353278875350952,6238,1.3511552810668945,1559,10000,cuda:2,ISOLET
10,0.9326491355895996,0.800000011920929,11.49721622467041,6238,1.3365638256072998,1559,10000,cuda:2,ISOLET
1,0.824246346950531,0.699999988079071,10.57944107055664,6238,1.2415754795074463,1559,10000,cuda:2,ISOLET
2,0.842206597328186,0.699999988079071,10.356330871582031,6238,1.2965035438537598,1559,10000,cuda:2,ISOLET
3,0.8768441677093506,0.699999988079071,10.685766458511353,6238,1.2876372337341309,1559,10000,cuda:2,ISOLET
4,0.8595253825187683,0.699999988079071,10.510297536849976,6238,1.2320973873138428,1559,10000,cuda:2,ISOLET
5,0.8601667881011963,0.699999988079071,10.260595798492432,6238,1.226827621459961,1559,10000,cuda:2,ISOLET
6,0.9089159965515137,0.699999988079071,10.607637405395508,6238,1.2105286121368408,1559,10000,cuda:2,ISOLET
7,0.9114817380905151,0.699999988079071,10.377427816390991,6238,1.341782569885254,1559,10000,cuda:2,ISOLET
8,0.9185375571250916,0.699999988079071,10.3029043674469,6238,1.1501028537750244,1559,10000,cuda:2,ISOLET
9,0.8999359011650085,0.699999988079071,10.397835493087769,6238,1.1909713745117188,1559,10000,cuda:2,ISOLET
10,0.9134060740470886,0.699999988079071,10.416625022888184,6238,1.2864809036254883,1559,10000,cuda:2,ISOLET
1,0.8037203550338745,0.6000000238418579,10.05036973953247,6238,1.215606689453125,1559,10000,cuda:2,ISOLET
2,0.8415651321411133,0.6000000238418579,9.839293718338013,6238,1.2384345531463623,1559,10000,cuda:2,ISOLET
3,0.8370750546455383,0.6000000238418579,9.78955888748169,6238,1.1724002361297607,1559,10000,cuda:2,ISOLET
4,0.8717126846313477,0.6000000238418579,9.861758708953857,6238,1.2853050231933594,1559,10000,cuda:2,ISOLET
5,0.8877485990524292,0.6000000238418579,9.743895530700684,6238,1.233473300933838,1559,10000,cuda:2,ISOLET
6,0.8434894680976868,0.6000000238418579,9.679486989974976,6238,1.2625527381896973,1559,10000,cuda:2,ISOLET
7,0.8742784261703491,0.6000000238418579,10.13945722579956,6238,1.2719333171844482,1559,10000,cuda:2,ISOLET
8,0.903143048286438,0.6000000238418579,9.80368447303772,6238,1.2816309928894043,1559,10000,cuda:2,ISOLET
9,0.9089159965515137,0.6000000238418579,9.908735275268555,6238,1.312281847000122,1559,10000,cuda:2,ISOLET
10,0.9057087898254395,0.6000000238418579,9.881075143814087,6238,1.2383830547332764,1559,10000,cuda:2,ISOLET
1,0.8396407961845398,0.5,9.698290824890137,6238,1.2526767253875732,1559,10000,cuda:2,ISOLET
2,0.8710712194442749,0.5,9.142728567123413,6238,1.296464204788208,1559,10000,cuda:2,ISOLET
3,0.8646568655967712,0.5,9.095644235610962,6238,1.2599081993103027,1559,10000,cuda:2,ISOLET
4,0.8518280982971191,0.5,9.000224828720093,6238,1.197901725769043,1559,10000,cuda:2,ISOLET
5,0.8576010465621948,0.5,9.192139387130737,6238,1.2210469245910645,1559,10000,cuda:2,ISOLET
6,0.9037845134735107,0.5,9.311282873153687,6238,1.2612385749816895,1559,10000,cuda:2,ISOLET
7,0.8531109690666199,0.5,9.05228042602539,6238,1.2218852043151855,1559,10000,cuda:2,ISOLET
8,0.8717126846313477,0.5,9.189870357513428,6238,1.3272790908813477,1559,10000,cuda:2,ISOLET
9,0.8576010465621948,0.5,8.867573261260986,6238,1.240079641342163,1559,10000,cuda:2,ISOLET
10,0.9089159965515137,0.5,9.08518385887146,6238,1.2599318027496338,1559,10000,cuda:2,ISOLET
1,0.7581783533096313,0.4000000059604645,8.490898847579956,6238,1.205892562866211,1559,10000,cuda:2,ISOLET
2,0.7139192223548889,0.4000000059604645,8.394383192062378,6238,1.2405054569244385,1559,10000,cuda:2,ISOLET
3,0.8582425117492676,0.4000000059604645,8.307804822921753,6238,1.1486916542053223,1559,10000,cuda:2,ISOLET
4,0.8351507782936096,0.4000000059604645,8.336941719055176,6238,1.3431110382080078,1559,10000,cuda:2,ISOLET
5,0.8293778300285339,0.4000000059604645,8.656156539916992,6238,1.251420497894287,1559,10000,cuda:2,ISOLET
6,0.8736369609832764,0.4000000059604645,8.48044490814209,6238,1.2415516376495361,1559,10000,cuda:2,ISOLET
7,0.8563181757926941,0.4000000059604645,8.21703577041626,6238,1.2908015251159668,1559,10000,cuda:2,ISOLET
8,0.8903143405914307,0.4000000059604645,8.405429124832153,6238,1.244126796722412,1559,10000,cuda:2,ISOLET
9,0.7992302775382996,0.4000000059604645,8.720476150512695,6238,1.2339692115783691,1559,10000,cuda:2,ISOLET
10,0.8723540902137756,0.4000000059604645,8.304580211639404,6238,1.2324168682098389,1559,10000,cuda:2,ISOLET
1,0.7145606279373169,0.30000001192092896,8.004592657089233,6238,1.2381477355957031,1559,10000,cuda:2,ISOLET
2,0.7742142677307129,0.30000001192092896,7.851970195770264,6238,1.2049460411071777,1559,10000,cuda:2,ISOLET
3,0.8133419156074524,0.30000001192092896,7.748330116271973,6238,1.1828069686889648,1559,10000,cuda:2,ISOLET
4,0.8268120884895325,0.30000001192092896,7.198713779449463,6238,1.2080910205841064,1559,10000,cuda:2,ISOLET
5,0.828736424446106,0.30000001192092896,7.632941246032715,6238,1.256124496459961,1559,10000,cuda:2,ISOLET
6,0.8697883486747742,0.30000001192092896,7.669797897338867,6238,1.254476547241211,1559,10000,cuda:2,ISOLET
7,0.8755612969398499,0.30000001192092896,7.529813289642334,6238,1.256033182144165,1559,10000,cuda:2,ISOLET
8,0.8749198317527771,0.30000001192092896,7.752670049667358,6238,1.3079593181610107,1559,10000,cuda:2,ISOLET
9,0.8774855732917786,0.30000001192092896,7.931380748748779,6238,1.2975776195526123,1559,10000,cuda:2,ISOLET
10,0.824887752532959,0.30000001192092896,7.6346564292907715,6238,1.2642309665679932,1559,10000,cuda:2,ISOLET
1,0.6042335033416748,0.20000000298023224,6.785419940948486,6238,1.2169885635375977,1559,10000,cuda:2,ISOLET
2,0.7293136715888977,0.20000000298023224,6.802988290786743,6238,1.2157843112945557,1559,10000,cuda:2,ISOLET
3,0.7677999138832092,0.20000000298023224,6.669759511947632,6238,1.2261834144592285,1559,10000,cuda:2,ISOLET
4,0.7620269656181335,0.20000000298023224,7.036331653594971,6238,1.2446002960205078,1559,10000,cuda:2,ISOLET
5,0.806286096572876,0.20000000298023224,6.993838310241699,6238,1.2370944023132324,1559,10000,cuda:2,ISOLET
6,0.8588839173316956,0.20000000298023224,7.044874429702759,6238,1.1924161911010742,1559,10000,cuda:2,ISOLET
7,0.7960231304168701,0.20000000298023224,7.201077222824097,6238,1.2335054874420166,1559,10000,cuda:2,ISOLET
8,0.8633739948272705,0.20000000298023224,6.617490768432617,6238,1.257002353668213,1559,10000,cuda:2,ISOLET
9,0.8146247863769531,0.20000000298023224,6.615728139877319,6238,1.3242669105529785,1559,10000,cuda:2,ISOLET
10,0.8370750546455383,0.20000000298023224,6.753944396972656,6238,1.2257728576660156,1559,10000,cuda:2,ISOLET
1,0.6189865469932556,0.10000000149011612,7.0662922859191895,6238,1.2225415706634521,1559,10000,cuda:2,ISOLET
2,0.6549069881439209,0.10000000149011612,6.188595294952393,6238,1.299173355102539,1559,10000,cuda:2,ISOLET
3,0.7261065244674683,0.10000000149011612,6.753630638122559,6238,1.3385717868804932,1559,10000,cuda:2,ISOLET
4,0.7754971385002136,0.10000000149011612,6.953961133956909,6238,1.62345290184021,1559,10000,cuda:2,ISOLET
5,0.6703014969825745,0.10000000149011612,8.06165862083435,6238,1.6115009784698486,1559,10000,cuda:2,ISOLET
6,0.8306607007980347,0.10000000149011612,8.035590648651123,6238,1.6172144412994385,1559,10000,cuda:2,ISOLET
7,0.8017960786819458,0.10000000149011612,8.028141975402832,6238,1.6251873970031738,1559,10000,cuda:2,ISOLET
8,0.7761386036872864,0.10000000149011612,8.023624897003174,6238,1.599926233291626,1559,10000,cuda:2,ISOLET
9,0.8152662515640259,0.10000000149011612,8.107028245925903,6238,1.6024055480957031,1559,10000,cuda:2,ISOLET
10,0.8511866927146912,0.10000000149011612,7.991621971130371,6238,1.6317706108093262,1559,10000,cuda:2,ISOLET
1,0.8037203550338745,0.0,6.981675148010254,6238,1.5542986392974854,1559,10000,cuda:2,ISOLET
2,0.7908916473388672,0.0,7.069584131240845,6238,1.5791211128234863,1559,10000,cuda:2,ISOLET
3,0.7902501821517944,0.0,7.095921039581299,6238,1.6045663356781006,1559,10000,cuda:2,ISOLET
4,0.7934573888778687,0.0,7.000680208206177,6238,1.608961820602417,1559,10000,cuda:2,ISOLET
5,0.7947402596473694,0.0,7.044219970703125,6238,1.6202731132507324,1559,10000,cuda:2,ISOLET
6,0.7947402596473694,0.0,7.014950752258301,6238,1.6010475158691406,1559,10000,cuda:2,ISOLET
7,0.7973060011863708,0.0,7.057591199874878,6238,1.5959672927856445,1559,10000,cuda:2,ISOLET
8,0.801154613494873,0.0,7.13314414024353,6238,1.6192514896392822,1559,10000,cuda:2,ISOLET
9,0.8037203550338745,0.0,7.0744311809539795,6238,1.6051392555236816,1559,10000,cuda:2,ISOLET
10,0.806286096572876,0.0,7.081919193267822,6238,1.6110594272613525,1559,10000,cuda:2,ISOLET
1,0.8325850367546082,1.0,16.105491638183594,6238,1.7154126167297363,1559,10000,cuda:2,ISOLET
2,0.8729955554008484,1.0,15.53291368484497,6238,1.6017742156982422,1559,10000,cuda:2,ISOLET
3,0.8762027025222778,1.0,15.70908236503601,6238,1.607191562652588,1559,10000,cuda:2,ISOLET
4,0.9159718155860901,1.0,15.670154333114624,6238,1.5917410850524902,1559,10000,cuda:2,ISOLET
5,0.9005773067474365,1.0,13.57075309753418,6238,1.0715384483337402,1559,10000,cuda:2,ISOLET
6,0.9108403325080872,1.0,12.593007802963257,6238,1.2182085514068604,1559,10000,cuda:2,ISOLET
7,0.8601667881011963,1.0,12.677379369735718,6238,1.2611677646636963,1559,10000,cuda:2,ISOLET
8,0.9243105053901672,1.0,12.906715154647827,6238,1.2523860931396484,1559,10000,cuda:2,ISOLET
9,0.920461893081665,1.0,12.47981572151184,6238,1.2602152824401855,1559,10000,cuda:2,ISOLET
10,0.9172546863555908,1.0,12.660496234893799,6238,1.30769944190979,1559,10000,cuda:2,ISOLET
1,0.8024374842643738,0.8999999761581421,11.85351848602295,6238,1.2265651226043701,1559,10000,cuda:2,ISOLET
2,0.8576010465621948,0.8999999761581421,11.700815916061401,6238,1.266392469406128,1559,10000,cuda:2,ISOLET
3,0.8909557461738586,0.8999999761581421,11.620452165603638,6238,1.1909394264221191,1559,10000,cuda:2,ISOLET
4,0.8896728754043579,0.8999999761581421,11.621341228485107,6238,1.259063720703125,1559,10000,cuda:2,ISOLET
5,0.8935215473175049,0.8999999761581421,11.73946213722229,6238,1.227872371673584,1559,10000,cuda:2,ISOLET
6,0.9063502550125122,0.8999999761581421,11.957260847091675,6238,1.2587981224060059,1559,10000,cuda:2,ISOLET
7,0.8370750546455383,0.8999999761581421,12.09563660621643,6238,1.2256100177764893,1559,10000,cuda:2,ISOLET
8,0.9121232032775879,0.8999999761581421,12.04588770866394,6238,1.236201286315918,1559,10000,cuda:2,ISOLET
9,0.9223861694335938,0.8999999761581421,11.755218744277954,6238,1.2316248416900635,1559,10000,cuda:2,ISOLET
10,0.925593376159668,0.8999999761581421,11.724272012710571,6238,1.2683188915252686,1559,10000,cuda:2,ISOLET
1,0.7479153275489807,0.800000011920929,11.394636392593384,6238,1.2355940341949463,1559,10000,cuda:2,ISOLET
2,0.8537524342536926,0.800000011920929,11.237813949584961,6238,1.33475923538208,1559,10000,cuda:2,ISOLET
3,0.8813342452049255,0.800000011920929,11.21764087677002,6238,1.16837739944458,1559,10000,cuda:2,ISOLET
4,0.8948044180870056,0.800000011920929,11.500600099563599,6238,1.2507247924804688,1559,10000,cuda:2,ISOLET
5,0.903143048286438,0.800000011920929,11.418522119522095,6238,1.2787065505981445,1559,10000,cuda:2,ISOLET
6,0.8890314698219299,0.800000011920929,11.317506074905396,6238,1.2360787391662598,1559,10000,cuda:2,ISOLET
7,0.8909557461738586,0.800000011920929,11.056186437606812,6238,1.2096507549285889,1559,10000,cuda:2,ISOLET
8,0.9230276346206665,0.800000011920929,11.094667434692383,6238,1.2601854801177979,1559,10000,cuda:2,ISOLET
9,0.8774855732917786,0.800000011920929,11.43068790435791,6238,1.242750883102417,1559,10000,cuda:2,ISOLET
10,0.9140474796295166,0.800000011920929,10.94744873046875,6238,1.2090706825256348,1559,10000,cuda:2,ISOLET
1,0.8030789494514465,0.699999988079071,11.235635757446289,6238,1.192232608795166,1559,10000,cuda:2,ISOLET
2,0.7883259057998657,0.699999988079071,10.280770301818848,6238,1.2676236629486084,1559,10000,cuda:2,ISOLET
3,0.8537524342536926,0.699999988079071,10.43750524520874,6238,1.205174207687378,1559,10000,cuda:2,ISOLET
4,0.8755612969398499,0.699999988079071,10.331108808517456,6238,1.3059840202331543,1559,10000,cuda:2,ISOLET
5,0.8652982711791992,0.699999988079071,10.653029441833496,6238,1.2148346900939941,1559,10000,cuda:2,ISOLET
6,0.8447723388671875,0.699999988079071,10.45345664024353,6238,1.3422069549560547,1559,10000,cuda:2,ISOLET
7,0.8826171159744263,0.699999988079071,10.722713232040405,6238,1.233449935913086,1559,10000,cuda:2,ISOLET
8,0.9172546863555908,0.699999988079071,10.506758689880371,6238,1.2333271503448486,1559,10000,cuda:2,ISOLET
9,0.9082745909690857,0.699999988079071,10.516721248626709,6238,1.260754108428955,1559,10000,cuda:2,ISOLET
10,0.920461893081665,0.699999988079071,10.423689842224121,6238,1.2571632862091064,1559,10000,cuda:2,ISOLET
1,0.8236048817634583,0.6000000238418579,9.524359464645386,6238,1.2287588119506836,1559,10000,cuda:2,ISOLET
2,0.8005131483078003,0.6000000238418579,9.730315685272217,6238,1.2107412815093994,1559,10000,cuda:2,ISOLET
3,0.8697883486747742,0.6000000238418579,9.827468872070312,6238,1.2832672595977783,1559,10000,cuda:2,ISOLET
4,0.8723540902137756,0.6000000238418579,9.778660297393799,6238,1.2820634841918945,1559,10000,cuda:2,ISOLET
5,0.8774855732917786,0.6000000238418579,9.885521173477173,6238,1.2919530868530273,1559,10000,cuda:2,ISOLET
6,0.9057087898254395,0.6000000238418579,9.920342206954956,6238,1.2543671131134033,1559,10000,cuda:2,ISOLET
7,0.8954458236694336,0.6000000238418579,10.666596174240112,6238,1.2987308502197266,1559,10000,cuda:2,ISOLET
8,0.9159718155860901,0.6000000238418579,9.68252682685852,6238,1.18635892868042,1559,10000,cuda:2,ISOLET
9,0.8486209511756897,0.6000000238418579,9.646400928497314,6238,1.2910780906677246,1559,10000,cuda:2,ISOLET
10,0.9307248592376709,0.6000000238418579,10.170909881591797,6238,1.2005486488342285,1559,10000,cuda:2,ISOLET
1,0.6638871431350708,0.5,8.984396934509277,6238,1.3095734119415283,1559,10000,cuda:2,ISOLET
2,0.783194363117218,0.5,9.203868389129639,6238,1.2408332824707031,1559,10000,cuda:2,ISOLET
3,0.8781270384788513,0.5,9.321432828903198,6238,1.2318551540374756,1559,10000,cuda:2,ISOLET
4,0.8024374842643738,0.5,9.348536729812622,6238,1.2676351070404053,1559,10000,cuda:2,ISOLET
5,0.8627325296401978,0.5,9.07787537574768,6238,1.2045915126800537,1559,10000,cuda:2,ISOLET
6,0.7966645359992981,0.5,9.113364458084106,6238,1.2847497463226318,1559,10000,cuda:2,ISOLET
7,0.8518280982971191,0.5,9.234742164611816,6238,1.2242701053619385,1559,10000,cuda:2,ISOLET
8,0.8877485990524292,0.5,9.008758306503296,6238,1.2391924858093262,1559,10000,cuda:2,ISOLET
9,0.8729955554008484,0.5,9.433185338973999,6238,1.266019344329834,1559,10000,cuda:2,ISOLET
10,0.8723540902137756,0.5,9.043558835983276,6238,1.1980364322662354,1559,10000,cuda:2,ISOLET
1,0.7729313969612122,0.4000000059604645,8.700257539749146,6238,1.2286157608032227,1559,10000,cuda:2,ISOLET
2,0.7966645359992981,0.4000000059604645,8.374999523162842,6238,1.1014516353607178,1559,10000,cuda:2,ISOLET
3,0.8569596409797668,0.4000000059604645,8.618621349334717,6238,1.304304599761963,1559,10000,cuda:2,ISOLET
4,0.8236048817634583,0.4000000059604645,8.562516450881958,6238,1.3274908065795898,1559,10000,cuda:2,ISOLET
5,0.8678640723228455,0.4000000059604645,8.574740648269653,6238,1.2350788116455078,1559,10000,cuda:2,ISOLET
6,0.9005773067474365,0.4000000059604645,8.493652820587158,6238,1.3066902160644531,1559,10000,cuda:2,ISOLET
7,0.8749198317527771,0.4000000059604645,8.214179992675781,6238,1.2720108032226562,1559,10000,cuda:2,ISOLET
8,0.9005773067474365,0.4000000059604645,8.641365051269531,6238,1.3014764785766602,1559,10000,cuda:2,ISOLET
9,0.8890314698219299,0.4000000059604645,8.5152108669281,6238,1.2652459144592285,1559,10000,cuda:2,ISOLET
10,0.8826171159744263,0.4000000059604645,8.478221416473389,6238,1.255826473236084,1559,10000,cuda:2,ISOLET
1,0.7107120156288147,0.30000001192092896,7.7011659145355225,6238,1.2127304077148438,1559,10000,cuda:2,ISOLET
2,0.7549711465835571,0.30000001192092896,7.623499631881714,6238,1.2065720558166504,1559,10000,cuda:2,ISOLET
3,0.7812700867652893,0.30000001192092896,7.509920835494995,6238,1.1744418144226074,1559,10000,cuda:2,ISOLET
4,0.7883259057998657,0.30000001192092896,7.8297810554504395,6238,1.2788939476013184,1559,10000,cuda:2,ISOLET
5,0.8499038219451904,0.30000001192092896,7.590963840484619,6238,1.2825100421905518,1559,10000,cuda:2,ISOLET
6,0.8871071338653564,0.30000001192092896,7.791644096374512,6238,1.2099823951721191,1559,10000,cuda:2,ISOLET
7,0.9140474796295166,0.30000001192092896,7.629777669906616,6238,1.2038955688476562,1559,10000,cuda:2,ISOLET
8,0.819756269454956,0.30000001192092896,7.526137590408325,6238,1.2085926532745361,1559,10000,cuda:2,ISOLET
9,0.8370750546455383,0.30000001192092896,7.6387104988098145,6238,1.1916282176971436,1559,10000,cuda:2,ISOLET
10,0.819756269454956,0.30000001192092896,7.412844657897949,6238,1.2519023418426514,1559,10000,cuda:2,ISOLET
1,0.6241180300712585,0.20000000298023224,7.449361562728882,6238,1.354447841644287,1559,10000,cuda:2,ISOLET
2,0.7338037490844727,0.20000000298023224,7.588068008422852,6238,1.3788495063781738,1559,10000,cuda:2,ISOLET
3,0.7864015698432922,0.20000000298023224,7.561101675033569,6238,1.2854576110839844,1559,10000,cuda:2,ISOLET
4,0.8261706233024597,0.20000000298023224,6.741842985153198,6238,1.1315844058990479,1559,10000,cuda:2,ISOLET
5,0.7735728025436401,0.20000000298023224,6.848342418670654,6238,1.299027919769287,1559,10000,cuda:2,ISOLET
6,0.8646568655967712,0.20000000298023224,6.87359881401062,6238,1.2828125953674316,1559,10000,cuda:2,ISOLET
7,0.7055805325508118,0.20000000298023224,6.851540565490723,6238,1.320255994796753,1559,10000,cuda:2,ISOLET
8,0.8370750546455383,0.20000000298023224,7.056967496871948,6238,1.3089776039123535,1559,10000,cuda:2,ISOLET
9,0.8576010465621948,0.20000000298023224,6.967956066131592,6238,1.2557270526885986,1559,10000,cuda:2,ISOLET
10,0.8576010465621948,0.20000000298023224,7.015018939971924,6238,1.235611915588379,1559,10000,cuda:2,ISOLET
1,0.5259782075881958,0.10000000149011612,6.051602125167847,6238,1.3353352546691895,1559,10000,cuda:2,ISOLET
2,0.5734445452690125,0.10000000149011612,6.194055080413818,6238,1.268186092376709,1559,10000,cuda:2,ISOLET
3,0.7524054050445557,0.10000000149011612,6.200923442840576,6238,1.2756953239440918,1559,10000,cuda:2,ISOLET
4,0.7248236536979675,0.10000000149011612,6.165109634399414,6238,1.2454299926757812,1559,10000,cuda:2,ISOLET
5,0.8159076571464539,0.10000000149011612,5.831631183624268,6238,1.2626113891601562,1559,10000,cuda:2,ISOLET
6,0.8152662515640259,0.10000000149011612,6.216189861297607,6238,1.2076044082641602,1559,10000,cuda:2,ISOLET
7,0.7376523613929749,0.10000000149011612,6.232568264007568,6238,1.2167928218841553,1559,10000,cuda:2,ISOLET
8,0.828736424446106,0.10000000149011612,6.055355787277222,6238,1.2091608047485352,1559,10000,cuda:2,ISOLET
9,0.801154613494873,0.10000000149011612,5.9766480922698975,6238,1.2433078289031982,1559,10000,cuda:2,ISOLET
10,0.8633739948272705,0.10000000149011612,6.061858415603638,6238,1.211151361465454,1559,10000,cuda:2,ISOLET
1,0.801154613494873,0.0,5.6235387325286865,6238,1.2599377632141113,1559,10000,cuda:2,ISOLET
2,0.7985888719558716,0.0,5.474635362625122,6238,1.2129793167114258,1559,10000,cuda:2,ISOLET
3,0.7940987944602966,0.0,5.503457069396973,6238,1.205744981765747,1559,10000,cuda:2,ISOLET
4,0.7966645359992981,0.0,5.437271356582642,6238,1.2273461818695068,1559,10000,cuda:2,ISOLET
5,0.7992302775382996,0.0,5.129220724105835,6238,1.2773830890655518,1559,10000,cuda:2,ISOLET
6,0.8024374842643738,0.0,5.5160558223724365,6238,1.3162434101104736,1559,10000,cuda:2,ISOLET
7,0.8037203550338745,0.0,5.339224338531494,6238,1.2570390701293945,1559,10000,cuda:2,ISOLET
8,0.8043618202209473,0.0,5.608747959136963,6238,1.2691974639892578,1559,10000,cuda:2,ISOLET
9,0.8075689673423767,0.0,5.478213310241699,6238,1.2289440631866455,1559,10000,cuda:2,ISOLET
10,0.8101347088813782,0.0,5.3221282958984375,6238,1.2976961135864258,1559,10000,cuda:2,ISOLET
1,0.8447723388671875,1.0,12.931249618530273,6238,1.2947685718536377,1559,10000,cuda:2,ISOLET
2,0.8146247863769531,1.0,12.664708375930786,6238,1.2414565086364746,1559,10000,cuda:2,ISOLET
3,0.8332264423370361,1.0,12.689656019210815,6238,1.2043473720550537,1559,10000,cuda:2,ISOLET
4,0.9114817380905151,1.0,12.589451789855957,6238,1.3188257217407227,1559,10000,cuda:2,ISOLET
5,0.8768441677093506,1.0,12.805582761764526,6238,1.3331823348999023,1559,10000,cuda:2,ISOLET
6,0.9275176525115967,1.0,12.591475248336792,6238,1.2402467727661133,1559,10000,cuda:2,ISOLET
7,0.9275176525115967,1.0,12.694521188735962,6238,1.2137486934661865,1559,10000,cuda:2,ISOLET
8,0.9313662648200989,1.0,12.878153800964355,6238,1.2591438293457031,1559,10000,cuda:2,ISOLET
9,0.9320077300071716,1.0,12.591649770736694,6238,1.2454442977905273,1559,10000,cuda:2,ISOLET
10,0.9320077300071716,1.0,12.532570362091064,6238,1.234621524810791,1559,10000,cuda:2,ISOLET
1,0.7902501821517944,0.8999999761581421,12.75446367263794,6238,1.3172359466552734,1559,10000,cuda:2,ISOLET
2,0.8729955554008484,0.8999999761581421,11.8626708984375,6238,1.1847567558288574,1559,10000,cuda:2,ISOLET
3,0.8762027025222778,0.8999999761581421,11.901238679885864,6238,1.257007122039795,1559,10000,cuda:2,ISOLET
4,0.8935215473175049,0.8999999761581421,11.578290700912476,6238,1.2205731868743896,1559,10000,cuda:2,ISOLET
5,0.8922386169433594,0.8999999761581421,12.029276847839355,6238,1.229306697845459,1559,10000,cuda:2,ISOLET
6,0.9037845134735107,0.8999999761581421,11.744621276855469,6238,1.266303539276123,1559,10000,cuda:2,ISOLET
7,0.8999359011650085,0.8999999761581421,11.348284006118774,6238,1.1838533878326416,1559,10000,cuda:2,ISOLET
8,0.9198204278945923,0.8999999761581421,11.679638624191284,6238,1.1859052181243896,1559,10000,cuda:2,ISOLET
9,0.9300833940505981,0.8999999761581421,11.926823139190674,6238,1.2553496360778809,1559,10000,cuda:2,ISOLET
10,0.9326491355895996,0.8999999761581421,11.688389301300049,6238,1.2625157833099365,1559,10000,cuda:2,ISOLET
1,0.7677999138832092,0.800000011920929,10.966327667236328,6238,1.2040278911590576,1559,10000,cuda:2,ISOLET
2,0.884541392326355,0.800000011920929,11.320923089981079,6238,1.2688777446746826,1559,10000,cuda:2,ISOLET
3,0.8357921838760376,0.800000011920929,11.258754968643188,6238,1.298384666442871,1559,10000,cuda:2,ISOLET
4,0.8903143405914307,0.800000011920929,11.148899793624878,6238,1.2160916328430176,1559,10000,cuda:2,ISOLET
5,0.920461893081665,0.800000011920929,11.347921133041382,6238,1.2433137893676758,1559,10000,cuda:2,ISOLET
6,0.9159718155860901,0.800000011920929,11.411045789718628,6238,1.2219524383544922,1559,10000,cuda:2,ISOLET
7,0.903143048286438,0.800000011920929,11.298700094223022,6238,1.2869703769683838,1559,10000,cuda:2,ISOLET
8,0.8665811419487,0.800000011920929,11.156865119934082,6238,1.253796100616455,1559,10000,cuda:2,ISOLET
9,0.9191789627075195,0.800000011920929,11.363076210021973,6238,1.1801438331604004,1559,10000,cuda:2,ISOLET
10,0.9134060740470886,0.800000011920929,11.37717056274414,6238,1.3472955226898193,1559,10000,cuda:2,ISOLET
1,0.6850545406341553,0.699999988079071,12.697064876556396,6238,1.2698907852172852,1559,10000,cuda:2,ISOLET
2,0.7921745181083679,0.699999988079071,10.630856990814209,6238,1.245532751083374,1559,10000,cuda:2,ISOLET
3,0.861449658870697,0.699999988079071,10.76215672492981,6238,1.2326781749725342,1559,10000,cuda:2,ISOLET
4,0.8871071338653564,0.699999988079071,10.761173963546753,6238,1.2063329219818115,1559,10000,cuda:2,ISOLET
5,0.879409909248352,0.699999988079071,10.407849550247192,6238,1.1667015552520752,1559,10000,cuda:2,ISOLET
6,0.8999359011650085,0.699999988079071,10.343052625656128,6238,1.269662857055664,1559,10000,cuda:2,ISOLET
7,0.8691469430923462,0.699999988079071,10.557372093200684,6238,1.2126567363739014,1559,10000,cuda:2,ISOLET
8,0.9191789627075195,0.699999988079071,10.501619815826416,6238,1.2614614963531494,1559,10000,cuda:2,ISOLET
9,0.920461893081665,0.699999988079071,10.26706337928772,6238,1.275134801864624,1559,10000,cuda:2,ISOLET
10,0.8826171159744263,0.699999988079071,10.622482538223267,6238,1.2333433628082275,1559,10000,cuda:2,ISOLET
1,0.763951301574707,0.6000000238418579,9.970816373825073,6238,1.2473726272583008,1559,10000,cuda:2,ISOLET
2,0.7940987944602966,0.6000000238418579,9.899968385696411,6238,1.1821002960205078,1559,10000,cuda:2,ISOLET
3,0.824887752532959,0.6000000238418579,9.572896003723145,6238,1.2709662914276123,1559,10000,cuda:2,ISOLET
4,0.8633739948272705,0.6000000238418579,9.929051637649536,6238,1.2255175113677979,1559,10000,cuda:2,ISOLET
5,0.8094933032989502,0.6000000238418579,9.830367803573608,6238,1.277566909790039,1559,10000,cuda:2,ISOLET
6,0.8992944359779358,0.6000000238418579,10.543787240982056,6238,1.24723219871521,1559,10000,cuda:2,ISOLET
7,0.8980115652084351,0.6000000238418579,9.842127561569214,6238,1.2213380336761475,1559,10000,cuda:2,ISOLET
8,0.8903143405914307,0.6000000238418579,9.959611654281616,6238,1.1711528301239014,1559,10000,cuda:2,ISOLET
9,0.9076331257820129,0.6000000238418579,10.100000381469727,6238,1.284245491027832,1559,10000,cuda:2,ISOLET
10,0.9268762469291687,0.6000000238418579,10.102210521697998,6238,1.2939083576202393,1559,10000,cuda:2,ISOLET
1,0.7594612240791321,0.5,9.540972232818604,6238,1.2707583904266357,1559,10000,cuda:2,ISOLET
2,0.8717126846313477,0.5,9.250046730041504,6238,1.2300019264221191,1559,10000,cuda:2,ISOLET
3,0.7979474067687988,0.5,9.139268636703491,6238,1.2362685203552246,1559,10000,cuda:2,ISOLET
4,0.8710712194442749,0.5,9.220048666000366,6238,1.2622599601745605,1559,10000,cuda:2,ISOLET
5,0.7498396635055542,0.5,9.414855003356934,6238,1.3079469203948975,1559,10000,cuda:2,ISOLET
