epoch,accuracy,resources,train_duration,train_set_size,test_duration,test_set_size,dimensions,device,dataset
6,0.9314000010490417,0.699999988079071,191.98559832572937,60000,20.592008590698242,10000,10000,cuda:3,MNIST
7,0.939300000667572,0.699999988079071,193.62041330337524,60000,21.339454650878906,10000,10000,cuda:3,MNIST
8,0.927299976348877,0.699999988079071,193.98843574523926,60000,20.863531351089478,10000,10000,cuda:3,MNIST
9,0.9359999895095825,0.699999988079071,198.1256139278412,60000,23.72481679916382,10000,10000,cuda:3,MNIST
10,0.939300000667572,0.699999988079071,191.01364541053772,60000,20.721715450286865,10000,10000,cuda:3,MNIST
1,0.9139999747276306,0.6000000238418579,186.3314607143402,60000,20.939151525497437,10000,10000,cuda:3,MNIST
2,0.915399968624115,0.6000000238418579,185.89834094047546,60000,20.55142307281494,10000,10000,cuda:3,MNIST
3,0.9181999564170837,0.6000000238418579,185.90909457206726,60000,20.69652247428894,10000,10000,cuda:3,MNIST
4,0.9213999509811401,0.6000000238418579,185.45364212989807,60000,20.646037101745605,10000,10000,cuda:3,MNIST
5,0.9248999953269958,0.6000000238418579,186.16996788978577,60000,20.685943603515625,10000,10000,cuda:3,MNIST
6,0.9251999855041504,0.6000000238418579,182.53138518333435,60000,20.884955883026123,10000,10000,cuda:3,MNIST
7,0.9192000031471252,0.6000000238418579,185.53419089317322,60000,20.40797472000122,10000,10000,cuda:3,MNIST
8,0.9431999921798706,0.6000000238418579,187.05204582214355,60000,20.965296745300293,10000,10000,cuda:3,MNIST
9,0.9193999767303467,0.6000000238418579,183.65935850143433,60000,20.82122039794922,10000,10000,cuda:3,MNIST
10,0.9246999621391296,0.6000000238418579,181.75725555419922,60000,21.145463705062866,10000,10000,cuda:3,MNIST
1,0.8886999487876892,0.5,180.44091391563416,60000,20.80146837234497,10000,10000,cuda:3,MNIST
2,0.9067999720573425,0.5,175.27020263671875,60000,20.85256028175354,10000,10000,cuda:3,MNIST
3,0.9143999814987183,0.5,176.61253595352173,60000,20.621243476867676,10000,10000,cuda:3,MNIST
4,0.9088000059127808,0.5,176.00545191764832,60000,20.703075408935547,10000,10000,cuda:3,MNIST
5,0.9103999733924866,0.5,174.47246050834656,60000,20.800191164016724,10000,10000,cuda:3,MNIST
6,0.8876999616622925,0.5,176.9275369644165,60000,20.878849744796753,10000,10000,cuda:3,MNIST
7,0.9269999861717224,0.5,176.450932264328,60000,20.91029644012451,10000,10000,cuda:3,MNIST
8,0.9294999837875366,0.5,174.08331394195557,60000,20.68211841583252,10000,10000,cuda:3,MNIST
9,0.886199951171875,0.5,173.52041697502136,60000,20.555291891098022,10000,10000,cuda:3,MNIST
10,0.9383999705314636,0.5,182.37842893600464,60000,24.022501230239868,10000,10000,cuda:3,MNIST
1,0.8797999620437622,0.4000000059604645,165.54386448860168,60000,20.55095648765564,10000,10000,cuda:3,MNIST
2,0.8853999972343445,0.4000000059604645,165.1549186706543,60000,20.642102003097534,10000,10000,cuda:3,MNIST
3,0.8744999766349792,0.4000000059604645,167.48305296897888,60000,20.83042311668396,10000,10000,cuda:3,MNIST
4,0.9174000024795532,0.4000000059604645,164.70072865486145,60000,20.59584927558899,10000,10000,cuda:3,MNIST
5,0.9128999710083008,0.4000000059604645,172.22208213806152,60000,20.94071912765503,10000,10000,cuda:3,MNIST
6,0.8962999582290649,0.4000000059604645,165.6839406490326,60000,20.53695821762085,10000,10000,cuda:3,MNIST
7,0.8906999826431274,0.4000000059604645,165.9258849620819,60000,20.88037610054016,10000,10000,cuda:3,MNIST
8,0.9296999573707581,0.4000000059604645,165.06653594970703,60000,20.94796133041382,10000,10000,cuda:3,MNIST
9,0.9246000051498413,0.4000000059604645,166.55515885353088,60000,20.9166898727417,10000,10000,cuda:3,MNIST
10,0.9071999788284302,0.4000000059604645,175.6259059906006,60000,20.176397562026978,10000,10000,cuda:3,MNIST
1,0.8423999547958374,0.30000001192092896,157.9438247680664,60000,23.94578790664673,10000,10000,cuda:3,MNIST
2,0.8888999819755554,0.30000001192092896,163.17893171310425,60000,20.966683864593506,10000,10000,cuda:3,MNIST
3,0.901199996471405,0.30000001192092896,159.22882747650146,60000,20.401751041412354,10000,10000,cuda:3,MNIST
4,0.8750999569892883,0.30000001192092896,159.407231092453,60000,21.042880058288574,10000,10000,cuda:3,MNIST
5,0.835599958896637,0.30000001192092896,158.26064205169678,60000,23.88961935043335,10000,10000,cuda:3,MNIST
6,0.8567999601364136,0.30000001192092896,159.99932289123535,60000,23.87177038192749,10000,10000,cuda:3,MNIST
7,0.8817999958992004,0.30000001192092896,160.32352876663208,60000,23.770479202270508,10000,10000,cuda:3,MNIST
8,0.9149999618530273,0.30000001192092896,160.95551109313965,60000,20.986321687698364,10000,10000,cuda:3,MNIST
9,0.880899965763092,0.30000001192092896,156.30424547195435,60000,20.63819432258606,10000,10000,cuda:3,MNIST
10,0.8851999640464783,0.30000001192092896,157.63466882705688,60000,20.77604389190674,10000,10000,cuda:3,MNIST
1,0.8125,0.20000000298023224,148.30527186393738,60000,20.752127647399902,10000,10000,cuda:3,MNIST
2,0.8504999876022339,0.20000000298023224,151.79837656021118,60000,20.504271268844604,10000,10000,cuda:3,MNIST
3,0.9045999646186829,0.20000000298023224,151.7903709411621,60000,20.788317441940308,10000,10000,cuda:3,MNIST
4,0.9020999670028687,0.20000000298023224,147.75200724601746,60000,23.85702681541443,10000,10000,cuda:3,MNIST
5,0.9034000039100647,0.20000000298023224,149.65005779266357,60000,20.954299449920654,10000,10000,cuda:3,MNIST
6,0.9129999876022339,0.20000000298023224,149.08652305603027,60000,21.018497467041016,10000,10000,cuda:3,MNIST
7,0.8585999608039856,0.20000000298023224,148.36631321907043,60000,21.168271780014038,10000,10000,cuda:3,MNIST
8,0.8565999865531921,0.20000000298023224,150.32048320770264,60000,20.54973340034485,10000,10000,cuda:3,MNIST
9,0.8621999621391296,0.20000000298023224,149.34226870536804,60000,20.475922107696533,10000,10000,cuda:3,MNIST
10,0.9018999934196472,0.20000000298023224,148.72506761550903,60000,20.815051555633545,10000,10000,cuda:3,MNIST
1,0.8420999646186829,0.10000000149011612,139.35927486419678,60000,20.785154819488525,10000,10000,cuda:3,MNIST
2,0.7980999946594238,0.10000000149011612,144.33718085289001,60000,23.82292079925537,10000,10000,cuda:3,MNIST
3,0.8529999852180481,0.10000000149011612,147.51644349098206,60000,20.55599355697632,10000,10000,cuda:3,MNIST
4,0.8691999912261963,0.10000000149011612,139.89962363243103,60000,21.189630031585693,10000,10000,cuda:3,MNIST
5,0.8549999594688416,0.10000000149011612,141.16431093215942,60000,21.173922300338745,10000,10000,cuda:3,MNIST
6,0.8689000010490417,0.10000000149011612,139.98968482017517,60000,20.911227703094482,10000,10000,cuda:3,MNIST
7,0.8759999871253967,0.10000000149011612,141.29836297035217,60000,20.645365715026855,10000,10000,cuda:3,MNIST
8,0.8517000079154968,0.10000000149011612,150.29426884651184,60000,20.50881266593933,10000,10000,cuda:3,MNIST
9,0.8533999919891357,0.10000000149011612,139.26016187667847,60000,20.922922372817993,10000,10000,cuda:3,MNIST
10,0.8578000068664551,0.10000000149011612,149.4088146686554,60000,21.138001680374146,10000,10000,cuda:3,MNIST
1,0.6013999581336975,0.0,132.80554509162903,60000,21.32355237007141,10000,10000,cuda:3,MNIST
2,0.6777999997138977,0.0,132.8424949645996,60000,21.123190879821777,10000,10000,cuda:3,MNIST
3,0.35920000076293945,0.0,132.44771528244019,60000,21.126972436904907,10000,10000,cuda:3,MNIST
4,0.2223999947309494,0.0,132.495845079422,60000,20.979814052581787,10000,10000,cuda:3,MNIST
5,0.26420000195503235,0.0,133.38487195968628,60000,20.634477615356445,10000,10000,cuda:3,MNIST
6,0.31029999256134033,0.0,132.1303095817566,60000,20.85266876220703,10000,10000,cuda:3,MNIST
7,0.3626999855041504,0.0,132.9422960281372,60000,20.971346378326416,10000,10000,cuda:3,MNIST
8,0.40039998292922974,0.0,132.03370022773743,60000,20.858254432678223,10000,10000,cuda:3,MNIST
9,0.3507999777793884,0.0,133.4697504043579,60000,20.43871259689331,10000,10000,cuda:3,MNIST
10,0.4169999957084656,0.0,132.6414852142334,60000,20.655468940734863,10000,10000,cuda:3,MNIST
1,0.9246999621391296,1.0,215.27483081817627,60000,20.468705892562866,10000,10000,cuda:3,MNIST
2,0.835599958896637,1.0,213.93963384628296,60000,20.691661834716797,10000,10000,cuda:3,MNIST
3,0.8976999521255493,1.0,217.0607032775879,60000,21.116037845611572,10000,10000,cuda:3,MNIST
4,0.9249999523162842,1.0,217.23579788208008,60000,20.865002155303955,10000,10000,cuda:3,MNIST
5,0.9341999888420105,1.0,213.11382365226746,60000,21.184736967086792,10000,10000,cuda:3,MNIST
6,0.911799967288971,1.0,213.9378001689911,60000,20.706939220428467,10000,10000,cuda:3,MNIST
7,0.8938999772071838,1.0,215.34576559066772,60000,20.833122491836548,10000,10000,cuda:3,MNIST
8,0.9401999711990356,1.0,214.2253029346466,60000,20.313626289367676,10000,10000,cuda:3,MNIST
9,0.9333999752998352,1.0,219.60792350769043,60000,20.945582389831543,10000,10000,cuda:3,MNIST
10,0.9418999552726746,1.0,222.08664178848267,60000,20.92923927307129,10000,10000,cuda:3,MNIST
1,0.9068999886512756,0.8999999761581421,206.38814616203308,60000,20.81931757926941,10000,10000,cuda:3,MNIST
2,0.9404000043869019,0.8999999761581421,209.45978689193726,60000,20.584525108337402,10000,10000,cuda:3,MNIST
3,0.9212999939918518,0.8999999761581421,207.2321674823761,60000,20.642750024795532,10000,10000,cuda:3,MNIST
4,0.9343000054359436,0.8999999761581421,210.64572739601135,60000,21.25604248046875,10000,10000,cuda:3,MNIST
5,0.9293999671936035,0.8999999761581421,211.86852169036865,60000,21.051732063293457,10000,10000,cuda:3,MNIST
6,0.9314999580383301,0.8999999761581421,210.20976424217224,60000,20.724504470825195,10000,10000,cuda:3,MNIST
7,0.9370999932289124,0.8999999761581421,210.7506308555603,60000,20.317302942276,10000,10000,cuda:3,MNIST
8,0.9161999821662903,0.8999999761581421,212.95640635490417,60000,20.836652040481567,10000,10000,cuda:3,MNIST
9,0.9386999607086182,0.8999999761581421,207.75954222679138,60000,20.63109588623047,10000,10000,cuda:3,MNIST
10,0.9346999526023865,0.8999999761581421,209.47662997245789,60000,20.546371459960938,10000,10000,cuda:3,MNIST
1,0.9059000015258789,0.800000011920929,198.92727732658386,60000,20.66969871520996,10000,10000,cuda:3,MNIST
2,0.9231999516487122,0.800000011920929,199.69717049598694,60000,20.616923332214355,10000,10000,cuda:3,MNIST
3,0.9200999736785889,0.800000011920929,199.09993815422058,60000,20.870421886444092,10000,10000,cuda:3,MNIST
4,0.9259999990463257,0.800000011920929,202.5293905735016,60000,20.332128047943115,10000,10000,cuda:3,MNIST
5,0.9311999678611755,0.800000011920929,199.53265976905823,60000,20.79538321495056,10000,10000,cuda:3,MNIST
6,0.9174999594688416,0.800000011920929,201.43252778053284,60000,23.787322282791138,10000,10000,cuda:3,MNIST
7,0.9014999866485596,0.800000011920929,200.39372062683105,60000,20.32235074043274,10000,10000,cuda:3,MNIST
8,0.9352999925613403,0.800000011920929,198.1428463459015,60000,20.536293029785156,10000,10000,cuda:3,MNIST
9,0.889799952507019,0.800000011920929,199.64676690101624,60000,20.770004749298096,10000,10000,cuda:3,MNIST
10,0.930899977684021,0.800000011920929,200.10051250457764,60000,20.768644094467163,10000,10000,cuda:3,MNIST
1,0.9274999499320984,0.699999988079071,193.7335283756256,60000,20.729934692382812,10000,10000,cuda:3,MNIST
2,0.913100004196167,0.699999988079071,196.48552417755127,60000,21.233421087265015,10000,10000,cuda:3,MNIST
3,0.8714999556541443,0.699999988079071,192.39167952537537,60000,20.690054178237915,10000,10000,cuda:3,MNIST
4,0.9319999814033508,0.699999988079071,196.96600246429443,60000,20.36359739303589,10000,10000,cuda:3,MNIST
5,0.9067999720573425,0.699999988079071,190.20536947250366,60000,20.702337980270386,10000,10000,cuda:3,MNIST
6,0.9212999939918518,0.699999988079071,194.60715866088867,60000,20.7668616771698,10000,10000,cuda:3,MNIST
7,0.9375999569892883,0.699999988079071,194.8468520641327,60000,20.894899368286133,10000,10000,cuda:3,MNIST
8,0.87909996509552,0.699999988079071,202.03599619865417,60000,20.298680782318115,10000,10000,cuda:3,MNIST
9,0.9477999806404114,0.699999988079071,190.90556836128235,60000,21.00571846961975,10000,10000,cuda:3,MNIST
10,0.9451999664306641,0.699999988079071,191.56026124954224,60000,20.133718252182007,10000,10000,cuda:3,MNIST
1,0.847599983215332,0.6000000238418579,185.64002919197083,60000,21.12091875076294,10000,10000,cuda:3,MNIST
2,0.8613999485969543,0.6000000238418579,185.36686420440674,60000,20.985421180725098,10000,10000,cuda:3,MNIST
3,0.920799970626831,0.6000000238418579,186.1541883945465,60000,20.26034140586853,10000,10000,cuda:3,MNIST
4,0.8552999496459961,0.6000000238418579,188.9732596874237,60000,20.61171245574951,10000,10000,cuda:3,MNIST
5,0.9318999648094177,0.6000000238418579,187.71840167045593,60000,22.9738667011261,10000,10000,cuda:3,MNIST
6,0.9347999691963196,0.6000000238418579,183.47997975349426,60000,20.709415912628174,10000,10000,cuda:3,MNIST
7,0.9350000023841858,0.6000000238418579,183.65527415275574,60000,20.815058946609497,10000,10000,cuda:3,MNIST
8,0.9275999665260315,0.6000000238418579,193.0586290359497,60000,20.47006916999817,10000,10000,cuda:3,MNIST
9,0.9343999624252319,0.6000000238418579,184.59753847122192,60000,21.03496289253235,10000,10000,cuda:3,MNIST
10,0.9424999952316284,0.6000000238418579,182.19237613677979,60000,20.465249061584473,10000,10000,cuda:3,MNIST
1,0.880899965763092,0.5,172.06652665138245,60000,20.71197247505188,10000,10000,cuda:3,MNIST
2,0.8776999711990356,0.5,179.6564838886261,60000,23.952075481414795,10000,10000,cuda:3,MNIST
3,0.8919000029563904,0.5,181.30461645126343,60000,19.997886896133423,10000,10000,cuda:3,MNIST
4,0.9220999479293823,0.5,181.89451789855957,60000,20.52791452407837,10000,10000,cuda:3,MNIST
5,0.9334999918937683,0.5,172.9379575252533,60000,20.721598386764526,10000,10000,cuda:3,MNIST
6,0.9161999821662903,0.5,176.20825171470642,60000,20.697073698043823,10000,10000,cuda:3,MNIST
7,0.9054999947547913,0.5,174.04494762420654,60000,20.765532970428467,10000,10000,cuda:3,MNIST
8,0.9322999715805054,0.5,174.56940960884094,60000,20.701126098632812,10000,10000,cuda:3,MNIST
9,0.9418999552726746,0.5,187.72479248046875,60000,20.898897409439087,10000,10000,cuda:3,MNIST
10,0.8611999750137329,0.5,179.51452898979187,60000,20.971960067749023,10000,10000,cuda:3,MNIST
1,0.9061999917030334,0.4000000059604645,167.92449808120728,60000,20.80673623085022,10000,10000,cuda:3,MNIST
2,0.8744999766349792,0.4000000059604645,165.16166186332703,60000,20.378868341445923,10000,10000,cuda:3,MNIST
3,0.8662999868392944,0.4000000059604645,166.35509943962097,60000,20.409754276275635,10000,10000,cuda:3,MNIST
4,0.9144999980926514,0.4000000059604645,164.4115755558014,60000,21.281174659729004,10000,10000,cuda:3,MNIST
5,0.8968999981880188,0.4000000059604645,168.95322632789612,60000,20.81011939048767,10000,10000,cuda:3,MNIST
6,0.9352999925613403,0.4000000059604645,164.72106742858887,60000,20.55010676383972,10000,10000,cuda:3,MNIST
7,0.9378999471664429,0.4000000059604645,170.42207384109497,60000,21.040724515914917,10000,10000,cuda:3,MNIST
8,0.9136999845504761,0.4000000059604645,166.00057554244995,60000,21.10445785522461,10000,10000,cuda:3,MNIST
9,0.9159999489784241,0.4000000059604645,167.56854510307312,60000,21.000654220581055,10000,10000,cuda:3,MNIST
10,0.9160999655723572,0.4000000059604645,169.28858041763306,60000,20.95515775680542,10000,10000,cuda:3,MNIST
1,0.8185999989509583,0.30000001192092896,166.4087677001953,60000,23.51368546485901,10000,10000,cuda:3,MNIST
2,0.8948999643325806,0.30000001192092896,162.94977521896362,60000,20.980886220932007,10000,10000,cuda:3,MNIST
3,0.8995999693870544,0.30000001192092896,161.64024925231934,60000,20.880346536636353,10000,10000,cuda:3,MNIST
4,0.9014999866485596,0.30000001192092896,157.74124336242676,60000,23.051775693893433,10000,10000,cuda:3,MNIST
5,0.9228999614715576,0.30000001192092896,162.90189719200134,60000,20.742822647094727,10000,10000,cuda:3,MNIST
6,0.9019999504089355,0.30000001192092896,158.62600445747375,60000,23.91251301765442,10000,10000,cuda:3,MNIST
7,0.8840000033378601,0.30000001192092896,162.84594893455505,60000,20.929412364959717,10000,10000,cuda:3,MNIST
8,0.9254999756813049,0.30000001192092896,156.61279106140137,60000,21.02940082550049,10000,10000,cuda:3,MNIST
9,0.8944999575614929,0.30000001192092896,157.80262088775635,60000,21.066783905029297,10000,10000,cuda:3,MNIST
10,0.9106000065803528,0.30000001192092896,156.43807244300842,60000,20.709972858428955,10000,10000,cuda:3,MNIST
1,0.8253999948501587,0.20000000298023224,148.19695901870728,60000,20.829883575439453,10000,10000,cuda:3,MNIST
2,0.871999979019165,0.20000000298023224,147.97046279907227,60000,21.051737308502197,10000,10000,cuda:3,MNIST
3,0.8826999664306641,0.20000000298023224,161.01113390922546,60000,24.01121163368225,10000,10000,cuda:3,MNIST
4,0.8611999750137329,0.20000000298023224,155.25439023971558,60000,20.52587056159973,10000,10000,cuda:3,MNIST
5,0.8809999823570251,0.20000000298023224,154.51003527641296,60000,20.69704580307007,10000,10000,cuda:3,MNIST
6,0.8560999631881714,0.20000000298023224,150.14507460594177,60000,20.595555067062378,10000,10000,cuda:3,MNIST
7,0.9032999873161316,0.20000000298023224,155.1380259990692,60000,20.85934329032898,10000,10000,cuda:3,MNIST
8,0.9027999639511108,0.20000000298023224,148.0516140460968,60000,20.678218364715576,10000,10000,cuda:3,MNIST
9,0.9175999760627747,0.20000000298023224,151.8001823425293,60000,20.390644311904907,10000,10000,cuda:3,MNIST
10,0.9079999923706055,0.20000000298023224,151.68277597427368,60000,20.767245054244995,10000,10000,cuda:3,MNIST
1,0.8121999502182007,0.10000000149011612,147.19843792915344,60000,20.743383407592773,10000,10000,cuda:3,MNIST
2,0.8339999914169312,0.10000000149011612,139.48058223724365,60000,20.69036602973938,10000,10000,cuda:3,MNIST
3,0.793999969959259,0.10000000149011612,140.96969556808472,60000,21.20732045173645,10000,10000,cuda:3,MNIST
4,0.8633999824523926,0.10000000149011612,141.02544569969177,60000,20.625665426254272,10000,10000,cuda:3,MNIST
5,0.8001999855041504,0.10000000149011612,140.0765242576599,60000,20.721462965011597,10000,10000,cuda:3,MNIST
6,0.8265999555587769,0.10000000149011612,139.96988940238953,60000,21.006688356399536,10000,10000,cuda:3,MNIST
7,0.8554999828338623,0.10000000149011612,150.19754552841187,60000,20.43528723716736,10000,10000,cuda:3,MNIST
8,0.8621000051498413,0.10000000149011612,146.12781429290771,60000,21.105788946151733,10000,10000,cuda:3,MNIST
9,0.8104000091552734,0.10000000149011612,151.02489233016968,60000,20.371694087982178,10000,10000,cuda:3,MNIST
10,0.8315999507904053,0.10000000149011612,139.8171010017395,60000,20.37926936149597,10000,10000,cuda:3,MNIST
1,0.6087999939918518,0.0,131.5217707157135,60000,21.000669956207275,10000,10000,cuda:3,MNIST
2,0.6868000030517578,0.0,131.91021132469177,60000,20.855119228363037,10000,10000,cuda:3,MNIST
3,0.38439998030662537,0.0,132.2129225730896,60000,21.010220527648926,10000,10000,cuda:3,MNIST
4,0.23669999837875366,0.0,132.64880418777466,60000,21.13240361213684,10000,10000,cuda:3,MNIST
5,0.29269999265670776,0.0,132.735981464386,60000,20.883735418319702,10000,10000,cuda:3,MNIST
6,0.3301999866962433,0.0,132.6186602115631,60000,20.296165227890015,10000,10000,cuda:3,MNIST
7,0.3520999848842621,0.0,132.64387702941895,60000,20.87764573097229,10000,10000,cuda:3,MNIST
8,0.36249998211860657,0.0,132.64854669570923,60000,20.950419902801514,10000,10000,cuda:3,MNIST
9,0.25,0.0,132.67369270324707,60000,23.943603038787842,10000,10000,cuda:3,MNIST
10,0.5770999789237976,0.0,155.26131105422974,60000,23.94022536277771,10000,10000,cuda:3,MNIST
1,0.8465999960899353,1.0,216.41695094108582,60000,20.856104135513306,10000,10000,cuda:3,MNIST
2,0.902999997138977,1.0,219.77496719360352,60000,21.041253566741943,10000,10000,cuda:3,MNIST
3,0.9172999858856201,1.0,217.50236630439758,60000,20.122231006622314,10000,10000,cuda:3,MNIST
4,0.9316999912261963,1.0,220.09636068344116,60000,21.002724170684814,10000,10000,cuda:3,MNIST
5,0.9284999966621399,1.0,218.782879114151,60000,21.125988245010376,10000,10000,cuda:3,MNIST
6,0.9404999613761902,1.0,216.7166624069214,60000,20.378814697265625,10000,10000,cuda:3,MNIST
7,0.9320999979972839,1.0,220.42378973960876,60000,23.79428768157959,10000,10000,cuda:3,MNIST
8,0.9309999942779541,1.0,217.84843516349792,60000,20.4008891582489,10000,10000,cuda:3,MNIST
9,0.944599986076355,1.0,216.3415515422821,60000,21.082593202590942,10000,10000,cuda:3,MNIST
10,0.9425999522209167,1.0,215.68020248413086,60000,20.821909427642822,10000,10000,cuda:3,MNIST
1,0.8109999895095825,0.8999999761581421,205.8991641998291,60000,20.753666639328003,10000,10000,cuda:3,MNIST
2,0.914900004863739,0.8999999761581421,213.4924623966217,60000,24.132821559906006,10000,10000,cuda:3,MNIST
3,0.9185000061988831,0.8999999761581421,208.95558547973633,60000,20.79911184310913,10000,10000,cuda:3,MNIST
4,0.9120999574661255,0.8999999761581421,203.637615442276,60000,20.853638172149658,10000,10000,cuda:3,MNIST
5,0.8823999762535095,0.8999999761581421,209.4197130203247,60000,20.36369037628174,10000,10000,cuda:3,MNIST
6,0.863099992275238,0.8999999761581421,210.63280129432678,60000,20.949359893798828,10000,10000,cuda:3,MNIST
7,0.9327999949455261,0.8999999761581421,206.87469625473022,60000,20.632684469223022,10000,10000,cuda:3,MNIST
8,0.9423999786376953,0.8999999761581421,207.4722821712494,60000,20.598198652267456,10000,10000,cuda:3,MNIST
9,0.9318999648094177,0.8999999761581421,189.57950711250305,60000,20.107929468154907,10000,10000,cuda:3,MNIST
10,0.927899956703186,0.8999999761581421,207.47592544555664,60000,20.57173228263855,10000,10000,cuda:3,MNIST
1,0.8956999778747559,0.800000011920929,203.4951193332672,60000,20.924959897994995,10000,10000,cuda:3,MNIST
2,0.9244999885559082,0.800000011920929,199.6762239933014,60000,20.616470336914062,10000,10000,cuda:3,MNIST
3,0.8689999580383301,0.800000011920929,203.44434690475464,60000,24.311833381652832,10000,10000,cuda:3,MNIST
4,0.9284999966621399,0.800000011920929,197.50341081619263,60000,20.612282037734985,10000,10000,cuda:3,MNIST
5,0.9280999898910522,0.800000011920929,204.2089867591858,60000,20.749496936798096,10000,10000,cuda:3,MNIST
6,0.9249999523162842,0.800000011920929,204.87186574935913,60000,20.654988527297974,10000,10000,cuda:3,MNIST
7,0.9088999629020691,0.800000011920929,198.81917572021484,60000,21.07192587852478,10000,10000,cuda:3,MNIST
8,0.9203999638557434,0.800000011920929,197.21836233139038,60000,20.497543573379517,10000,10000,cuda:3,MNIST
9,0.9138000011444092,0.800000011920929,199.7361114025116,60000,20.33467388153076,10000,10000,cuda:3,MNIST
10,0.8917999863624573,0.800000011920929,200.0545210838318,60000,20.790695667266846,10000,10000,cuda:3,MNIST
1,0.8648999929428101,0.699999988079071,189.42148065567017,60000,21.07215189933777,10000,10000,cuda:3,MNIST
2,0.8931999802589417,0.699999988079071,190.09445905685425,60000,20.397056579589844,10000,10000,cuda:3,MNIST
3,0.9301999807357788,0.699999988079071,190.0825629234314,60000,20.829055070877075,10000,10000,cuda:3,MNIST
4,0.8888999819755554,0.699999988079071,190.60890007019043,60000,20.927000999450684,10000,10000,cuda:3,MNIST
5,0.9423999786376953,0.699999988079071,194.35436081886292,60000,20.432653188705444,10000,10000,cuda:3,MNIST
6,0.9301999807357788,0.699999988079071,195.87801456451416,60000,20.718642473220825,10000,10000,cuda:3,MNIST
7,0.9384999871253967,0.699999988079071,190.81518054008484,60000,20.119327545166016,10000,10000,cuda:3,MNIST
8,0.9310999512672424,0.699999988079071,191.78235483169556,60000,23.93266463279724,10000,10000,cuda:3,MNIST
9,0.9343000054359436,0.699999988079071,193.2500295639038,60000,20.28311562538147,10000,10000,cuda:3,MNIST
10,0.9435999989509583,0.699999988079071,193.2369420528412,60000,20.602003574371338,10000,10000,cuda:3,MNIST
1,0.9068999886512756,0.6000000238418579,186.79910945892334,60000,20.94509792327881,10000,10000,cuda:3,MNIST
2,0.876800000667572,0.6000000238418579,183.39114212989807,60000,20.84793472290039,10000,10000,cuda:3,MNIST
3,0.9129999876022339,0.6000000238418579,183.09607362747192,60000,20.966697454452515,10000,10000,cuda:3,MNIST
4,0.932699978351593,0.6000000238418579,184.00106239318848,60000,20.590941667556763,10000,10000,cuda:3,MNIST
5,0.9021999835968018,0.6000000238418579,183.10774302482605,60000,20.784319400787354,10000,10000,cuda:3,MNIST
6,0.9340999722480774,0.6000000238418579,181.4568841457367,60000,20.681675672531128,10000,10000,cuda:3,MNIST
7,0.9314999580383301,0.6000000238418579,186.31122994422913,60000,20.278366088867188,10000,10000,cuda:3,MNIST
8,0.9202999472618103,0.6000000238418579,182.99679589271545,60000,20.9354350566864,10000,10000,cuda:3,MNIST
9,0.9186999797821045,0.6000000238418579,184.32282900810242,60000,20.576480865478516,10000,10000,cuda:3,MNIST
10,0.9323999881744385,0.6000000238418579,184.1559865474701,60000,20.412665843963623,10000,10000,cuda:3,MNIST
1,0.8910999894142151,0.5,173.01439380645752,60000,20.69361972808838,10000,10000,cuda:3,MNIST
2,0.9103999733924866,0.5,175.6320059299469,60000,20.58584189414978,10000,10000,cuda:3,MNIST
3,0.9063999652862549,0.5,174.8366994857788,60000,20.636826753616333,10000,10000,cuda:3,MNIST
4,0.8959999680519104,0.5,178.94601249694824,60000,20.61117434501648,10000,10000,cuda:3,MNIST
5,0.9269999861717224,0.5,178.4613552093506,60000,21.057666063308716,10000,10000,cuda:3,MNIST
6,0.9253999590873718,0.5,176.21924376487732,60000,20.47797131538391,10000,10000,cuda:3,MNIST
7,0.8634999990463257,0.5,174.0766956806183,60000,20.94828772544861,10000,10000,cuda:3,MNIST
8,0.9248999953269958,0.5,174.9123179912567,60000,20.905139207839966,10000,10000,cuda:3,MNIST
9,0.9246999621391296,0.5,177.55007314682007,60000,21.005024909973145,10000,10000,cuda:3,MNIST
10,0.9223999977111816,0.5,175.03848958015442,60000,21.03420329093933,10000,10000,cuda:3,MNIST
1,0.8950999975204468,0.4000000059604645,171.29645085334778,60000,21.167036771774292,10000,10000,cuda:3,MNIST
2,0.9059000015258789,0.4000000059604645,176.0252616405487,60000,20.912933111190796,10000,10000,cuda:3,MNIST
3,0.9205999970436096,0.4000000059604645,165.7991874217987,60000,21.0557222366333,10000,10000,cuda:3,MNIST
4,0.917199969291687,0.4000000059604645,164.9742772579193,60000,20.823280334472656,10000,10000,cuda:3,MNIST
5,0.9220999479293823,0.4000000059604645,165.95894956588745,60000,20.738932609558105,10000,10000,cuda:3,MNIST
6,0.92249995470047,0.4000000059604645,168.2172088623047,60000,20.500407934188843,10000,10000,cuda:3,MNIST
7,0.899899959564209,0.4000000059604645,173.0522530078888,60000,20.519558668136597,10000,10000,cuda:3,MNIST
8,0.8740999698638916,0.4000000059604645,166.76496124267578,60000,20.95835256576538,10000,10000,cuda:3,MNIST
9,0.9221999645233154,0.4000000059604645,171.99666380882263,60000,20.621472120285034,10000,10000,cuda:3,MNIST
10,0.9304999709129333,0.4000000059604645,169.41755723953247,60000,20.907300233840942,10000,10000,cuda:3,MNIST
1,0.8384999632835388,0.30000001192092896,158.18333840370178,60000,20.364824056625366,10000,10000,cuda:3,MNIST
2,0.8933999538421631,0.30000001192092896,156.51217126846313,60000,20.795791387557983,10000,10000,cuda:3,MNIST
