Name,Accuracy,Time,Dimensions,Method,Encoding,Iterations,Retrain
Yeast,0.5579515099525452,2.0444233417510986,10000,add,hashmap,1,False
Yeast,0.5498652458190918,1.6983380317687988,10000,add,hashmap,1,False
Zoo,0.9599999785423279,0.2276301383972168,10000,add,hashmap,1,False
Zoo,0.9599999785423279,0.18906736373901367,10000,add,hashmap,1,False
Zoo,0.9599999785423279,0.20630311965942383,10000,add,hashmap,1,False
Abalone,0.5440613031387329,7.986785173416138,10000,add_adapt,hashmap,1,False
Abalone,0.5134099721908569,7.535301446914673,10000,add_adapt,hashmap,1,False
Abalone,0.5948275923728943,7.635044574737549,10000,add_adapt,hashmap,1,False
AcuteInflammation,1.0,0.5022368431091309,10000,add_adapt,hashmap,1,False
AcuteInflammation,1.0,0.3650202751159668,10000,add_adapt,hashmap,1,False
AcuteInflammation,1.0,0.4738016128540039,10000,add_adapt,hashmap,1,False
AcuteNephritis,1.0,0.4615650177001953,10000,add_adapt,hashmap,1,False
AcuteNephritis,1.0,0.4812765121459961,10000,add_adapt,hashmap,1,False
AcuteNephritis,1.0,0.40323328971862793,10000,add_adapt,hashmap,1,False
Adult,0.6753270626068115,86.71486687660217,10000,add_adapt,hashmap,1,False
Adult,0.8301087021827698,83.96734404563904,10000,add_adapt,hashmap,1,False
Adult,0.8427000641822815,80.90123248100281,10000,add_adapt,hashmap,1,False
Annealing,0.7799999713897705,1.5790464878082275,10000,add_adapt,hashmap,1,False
Annealing,0.7799999713897705,1.8565731048583984,10000,add_adapt,hashmap,1,False
Annealing,0.7599999904632568,1.5117061138153076,10000,add_adapt,hashmap,1,False
Arrhythmia,0.06194690242409706,1.2549402713775635,10000,add_adapt,hashmap,1,False
Arrhythmia,0.5486725568771362,1.2001023292541504,10000,add_adapt,hashmap,1,False
Arrhythmia,0.3097345232963562,1.0248591899871826,10000,add_adapt,hashmap,1,False
AudiologyStd,0.5199999809265137,0.6356053352355957,10000,add_adapt,hashmap,1,False
AudiologyStd,0.0,0.7437868118286133,10000,add_adapt,hashmap,1,False
AudiologyStd,0.0,0.32996606826782227,10000,add_adapt,hashmap,1,False
BalanceScale,0.8589743375778198,1.7083618640899658,10000,add_adapt,hashmap,1,False
BalanceScale,0.8141025900840759,1.4999563694000244,10000,add_adapt,hashmap,1,False
BalanceScale,0.8782051205635071,1.1336753368377686,10000,add_adapt,hashmap,1,False
Balloons,1.0,0.044519662857055664,10000,add_adapt,hashmap,1,False
Balloons,0.75,0.04335284233093262,10000,add_adapt,hashmap,1,False
Balloons,0.25,0.06229853630065918,10000,add_adapt,hashmap,1,False
Bank,0.8902654647827148,8.431966304779053,10000,add_adapt,hashmap,1,False
Bank,0.4592920243740082,8.179293394088745,10000,add_adapt,hashmap,1,False
Bank,0.8707964420318604,8.142867803573608,10000,add_adapt,hashmap,1,False
Blood,0.6898396015167236,1.2629351615905762,10000,add_adapt,hashmap,1,False
Blood,0.7700534462928772,1.5768253803253174,10000,add_adapt,hashmap,1,False
Blood,0.7647058963775635,1.4663071632385254,10000,add_adapt,hashmap,1,False
BreastCancer,0.7323943376541138,0.9191701412200928,10000,add_adapt,hashmap,1,False
BreastCancer,0.7746478915214539,1.1794772148132324,10000,add_adapt,hashmap,1,False
BreastCancer,0.7183098793029785,0.8023097515106201,10000,add_adapt,hashmap,1,False
BreastCancerWisc,0.9714285731315613,1.3125979900360107,10000,add_adapt,hashmap,1,False
BreastCancerWisc,0.977142870426178,1.1450998783111572,10000,add_adapt,hashmap,1,False
BreastCancerWisc,0.9485714435577393,1.0141253471374512,10000,add_adapt,hashmap,1,False
BreastCancerWiscDiag,0.98591548204422,1.1185202598571777,10000,add_adapt,hashmap,1,False
BreastCancerWiscDiag,0.9718309640884399,1.3976080417633057,10000,add_adapt,hashmap,1,False
BreastCancerWiscDiag,0.6619718074798584,1.7297275066375732,10000,add_adapt,hashmap,1,False
BreastCancerWiscProg,0.30612245202064514,0.8169410228729248,10000,add_adapt,hashmap,1,False
BreastCancerWiscProg,0.40816327929496765,0.5294067859649658,10000,add_adapt,hashmap,1,False
BreastCancerWiscProg,0.3877550959587097,0.519162654876709,10000,add_adapt,hashmap,1,False
BreastTissue,0.6153846383094788,0.42747950553894043,10000,add_adapt,hashmap,1,False
BreastTissue,0.19230769574642181,0.3896353244781494,10000,add_adapt,hashmap,1,False
BreastTissue,0.6538461446762085,0.33969855308532715,10000,add_adapt,hashmap,1,False
Car,0.8726851940155029,2.9137799739837646,10000,add_adapt,hashmap,1,False
Car,0.7870370149612427,3.264676570892334,10000,add_adapt,hashmap,1,False
Car,0.8703703880310059,2.694653034210205,10000,add_adapt,hashmap,1,False
Cardiotocography10Clases,0.6440678238868713,4.20617151260376,10000,add_adapt,hashmap,1,False
Cardiotocography10Clases,0.6779661178588867,3.387176990509033,10000,add_adapt,hashmap,1,False
Cardiotocography10Clases,0.6723163723945618,4.344055652618408,10000,add_adapt,hashmap,1,False
Cardiotocography3Clases,0.8794726729393005,3.2151131629943848,10000,add_adapt,hashmap,1,False
Cardiotocography3Clases,0.8964218497276306,3.3169267177581787,10000,add_adapt,hashmap,1,False
Cardiotocography3Clases,0.8738229870796204,3.8101110458374023,10000,add_adapt,hashmap,1,False
ChessKrvk,0.32335329055786133,51.49661684036255,10000,add_adapt,hashmap,1,False
ChessKrvk,0.28714001178741455,47.74362635612488,10000,add_adapt,hashmap,1,False
ChessKrvk,0.28785285353660583,52.0800621509552,10000,add_adapt,hashmap,1,False
ChessKrvkp,0.6445556879043579,6.518632173538208,10000,add_adapt,hashmap,1,False
ChessKrvkp,0.9173967242240906,7.099274396896362,10000,add_adapt,hashmap,1,False
ChessKrvkp,0.9461827278137207,8.305234670639038,10000,add_adapt,hashmap,1,False
CongressionalVoting,0.6238532066345215,1.6666104793548584,10000,add_adapt,hashmap,1,False
CongressionalVoting,0.5871559381484985,1.5485680103302002,10000,add_adapt,hashmap,1,False
CongressionalVoting,0.60550457239151,0.770836353302002,10000,add_adapt,hashmap,1,False
ConnBenchSonarMinesRocks,0.8461538553237915,0.8379573822021484,10000,add_adapt,hashmap,1,False
ConnBenchSonarMinesRocks,0.4615384638309479,0.3997530937194824,10000,add_adapt,hashmap,1,False
ConnBenchSonarMinesRocks,0.5384615659713745,0.39650440216064453,10000,add_adapt,hashmap,1,False
ConnBenchVowelDeterding,0.5974025726318359,3.8781933784484863,10000,add_adapt,hashmap,1,False
ConnBenchVowelDeterding,0.5497835278511047,2.4529318809509277,10000,add_adapt,hashmap,1,False
ConnBenchVowelDeterding,0.5714285969734192,2.3777644634246826,10000,add_adapt,hashmap,1,False
Connect4,0.59139084815979,142.32548785209656,10000,add_adapt,hashmap,1,False
Connect4,0.7993960380554199,136.9621729850769,10000,add_adapt,hashmap,1,False
Connect4,0.7903369069099426,120.41825795173645,10000,add_adapt,hashmap,1,False
Contrac,0.44021740555763245,2.543771505355835,10000,add_adapt,hashmap,1,False
Contrac,0.47554346919059753,2.5828847885131836,10000,add_adapt,hashmap,1,False
Contrac,0.45923912525177,2.807044506072998,10000,add_adapt,hashmap,1,False
CreditApproval,0.8604651093482971,1.4841630458831787,10000,add_adapt,hashmap,1,False
CreditApproval,0.819767415523529,1.1991734504699707,10000,add_adapt,hashmap,1,False
CreditApproval,0.8488371968269348,1.6388473510742188,10000,add_adapt,hashmap,1,False
CylinderBands,0.765625,1.177506685256958,10000,add_adapt,hashmap,1,False
CylinderBands,0.6015625,1.181119441986084,10000,add_adapt,hashmap,1,False
CylinderBands,0.4375,0.9389457702636719,10000,add_adapt,hashmap,1,False
Dermatology,0.9120879173278809,0.7183840274810791,10000,add_adapt,hashmap,1,False
Dermatology,0.9120879173278809,0.7570493221282959,10000,add_adapt,hashmap,1,False
Dermatology,0.9670329689979553,0.9109435081481934,10000,add_adapt,hashmap,1,False
Echocardiogram,0.8484848737716675,0.5323770046234131,10000,add_adapt,hashmap,1,False
Echocardiogram,0.5151515007019043,0.43473148345947266,10000,add_adapt,hashmap,1,False
Echocardiogram,0.8787878751754761,0.5484464168548584,10000,add_adapt,hashmap,1,False
Ecoli,0.6071428656578064,0.6633572578430176,10000,add_adapt,hashmap,1,False
Ecoli,0.6666666865348816,0.7930877208709717,10000,add_adapt,hashmap,1,False
Ecoli,0.7857142686843872,0.8977246284484863,10000,add_adapt,hashmap,1,False
EnergyY1,0.7447916865348816,1.3319551944732666,10000,add_adapt,hashmap,1,False
EnergyY1,0.7916666865348816,1.2429218292236328,10000,add_adapt,hashmap,1,False
EnergyY1,0.7291666865348816,1.1118276119232178,10000,add_adapt,hashmap,1,False
EnergyY2,0.7708333134651184,2.0618574619293213,10000,add_adapt,hashmap,1,False
EnergyY2,0.7395833134651184,1.9033925533294678,10000,add_adapt,hashmap,1,False
EnergyY2,0.7447916865348816,1.564281702041626,10000,add_adapt,hashmap,1,False
Fertility,0.8799999952316284,0.30383729934692383,10000,add_adapt,hashmap,1,False
Fertility,0.8799999952316284,0.15816807746887207,10000,add_adapt,hashmap,1,False
Fertility,0.8799999952316284,0.40203285217285156,10000,add_adapt,hashmap,1,False
Flags,0.3541666567325592,0.5381927490234375,10000,add_adapt,hashmap,1,False
Flags,0.3333333432674408,0.6929526329040527,10000,add_adapt,hashmap,1,False
Flags,0.2291666716337204,0.6911425590515137,10000,add_adapt,hashmap,1,False
Glass,0.3207547068595886,0.526496171951294,10000,add_adapt,hashmap,1,False
Glass,0.5471698045730591,0.37540698051452637,10000,add_adapt,hashmap,1,False
Glass,0.5094339847564697,0.4593966007232666,10000,add_adapt,hashmap,1,False
HabermanSurvival,0.4868420958518982,0.7887847423553467,10000,add_adapt,hashmap,1,False
HabermanSurvival,0.7236841917037964,0.721510648727417,10000,add_adapt,hashmap,1,False
HabermanSurvival,0.6973684430122375,0.5761091709136963,10000,add_adapt,hashmap,1,False
HayesRoth,0.0714285746216774,0.5121700763702393,10000,add_adapt,hashmap,1,False
HayesRoth,0.0714285746216774,0.39170360565185547,10000,add_adapt,hashmap,1,False
HayesRoth,0.0357142873108387,0.5187356472015381,10000,add_adapt,hashmap,1,False
HeartCleveland,0.18421052396297455,0.9606561660766602,10000,add_adapt,hashmap,1,False
HeartCleveland,0.5789473652839661,0.9690825939178467,10000,add_adapt,hashmap,1,False
HeartCleveland,0.6447368264198303,0.8513514995574951,10000,add_adapt,hashmap,1,False
HeartHungarian,0.7534246444702148,0.6162710189819336,10000,add_adapt,hashmap,1,False
HeartHungarian,0.7808219194412231,0.5751438140869141,10000,add_adapt,hashmap,1,False
HeartHungarian,0.6301369667053223,0.46584320068359375,10000,add_adapt,hashmap,1,False
HeartSwitzerland,0.4838709533214569,0.3168060779571533,10000,add_adapt,hashmap,1,False
HeartSwitzerland,0.4838709533214569,0.2656073570251465,10000,add_adapt,hashmap,1,False
HeartSwitzerland,0.3870967626571655,0.4769275188446045,10000,add_adapt,hashmap,1,False
HeartVa,0.2199999988079071,0.5359377861022949,10000,add_adapt,hashmap,1,False
HeartVa,0.3400000035762787,0.6331241130828857,10000,add_adapt,hashmap,1,False
HeartVa,0.2199999988079071,0.5271029472351074,10000,add_adapt,hashmap,1,False
Hepatitis,0.8205128312110901,0.4951045513153076,10000,add_adapt,hashmap,1,False
Hepatitis,0.7948718070983887,0.27915477752685547,10000,add_adapt,hashmap,1,False
Hepatitis,0.8717948794364929,0.5328969955444336,10000,add_adapt,hashmap,1,False
HillValley,0.4768976867198944,2.0395607948303223,10000,add_adapt,hashmap,1,False
HillValley,0.49339935183525085,2.60363507270813,10000,add_adapt,hashmap,1,False
HillValley,0.49339935183525085,2.37345552444458,10000,add_adapt,hashmap,1,False
HorseColic,0.47058823704719543,0.9210622310638428,10000,add_adapt,hashmap,1,False
HorseColic,0.3970588147640228,0.9251606464385986,10000,add_adapt,hashmap,1,False
HorseColic,0.5882353186607361,0.5538649559020996,10000,add_adapt,hashmap,1,False
IlpdIndianLiver,0.6575342416763306,0.8301255702972412,10000,add_adapt,hashmap,1,False
IlpdIndianLiver,0.7191780805587769,1.170172929763794,10000,add_adapt,hashmap,1,False
IlpdIndianLiver,0.7191780805587769,0.8018193244934082,10000,add_adapt,hashmap,1,False
ImageSegmentation,0.14476190507411957,5.276532173156738,10000,add_adapt,hashmap,1,False
ImageSegmentation,0.1428571492433548,6.673885822296143,10000,add_adapt,hashmap,1,False
ImageSegmentation,0.2842857241630554,4.558304309844971,10000,add_adapt,hashmap,1,False
Ionosphere,0.8522727489471436,0.800152063369751,10000,add_adapt,hashmap,1,False
Ionosphere,0.9431818127632141,0.47368693351745605,10000,add_adapt,hashmap,1,False
Ionosphere,0.9090909361839294,0.8649890422821045,10000,add_adapt,hashmap,1,False
Iris,0.9729729890823364,0.41137242317199707,10000,add_adapt,hashmap,1,False
Iris,0.9189189076423645,0.3659355640411377,10000,add_adapt,hashmap,1,False
Iris,0.9729729890823364,0.5425679683685303,10000,add_adapt,hashmap,1,False
LedDisplay,0.6480000019073486,2.157182455062866,10000,add_adapt,hashmap,1,False
LedDisplay,0.5839999914169312,2.4238882064819336,10000,add_adapt,hashmap,1,False
LedDisplay,0.5640000104904175,2.6942808628082275,10000,add_adapt,hashmap,1,False
Lenses,0.8333333134651184,0.09737110137939453,10000,add_adapt,hashmap,1,False
Lenses,0.6666666865348816,0.11159253120422363,10000,add_adapt,hashmap,1,False
Lenses,0.8333333134651184,0.10900378227233887,10000,add_adapt,hashmap,1,False
Letter,0.7638000249862671,39.02722907066345,10000,add_adapt,hashmap,1,False
Letter,0.7138000130653381,48.424858808517456,10000,add_adapt,hashmap,1,False
Letter,0.6615999937057495,43.06000065803528,10000,add_adapt,hashmap,1,False
Libras,0.3888888955116272,1.016695499420166,10000,add_adapt,hashmap,1,False
Libras,0.3444444537162781,1.0845823287963867,10000,add_adapt,hashmap,1,False
Libras,0.4000000059604645,0.9803223609924316,10000,add_adapt,hashmap,1,False
LowResSpect,0.8721804618835449,1.0099003314971924,10000,add_adapt,hashmap,1,False
LowResSpect,0.7669172883033752,0.9959020614624023,10000,add_adapt,hashmap,1,False
LowResSpect,0.6842105388641357,1.823190450668335,10000,add_adapt,hashmap,1,False
LungCancer,0.5,0.06089305877685547,10000,add_adapt,hashmap,1,False
LungCancer,0.5,0.11306905746459961,10000,add_adapt,hashmap,1,False
LungCancer,0.25,0.06856703758239746,10000,add_adapt,hashmap,1,False
Lymphography,0.6486486196517944,0.364854097366333,10000,add_adapt,hashmap,1,False
Lymphography,0.9729729890823364,0.5541863441467285,10000,add_adapt,hashmap,1,False
Lymphography,0.8108108043670654,0.3734703063964844,10000,add_adapt,hashmap,1,False
Magic,0.8334384560585022,35.706621408462524,10000,add_adapt,hashmap,1,False
Magic,0.8332281708717346,38.098437786102295,10000,add_adapt,hashmap,1,False
Magic,0.7438485622406006,39.97644090652466,10000,add_adapt,hashmap,1,False
Mammographic,0.800000011920929,2.4226644039154053,10000,add_adapt,hashmap,1,False
Mammographic,0.75,1.505265235900879,10000,add_adapt,hashmap,1,False
Mammographic,0.7666666507720947,2.753495693206787,10000,add_adapt,hashmap,1,False
Miniboone,0.8860253691673279,273.4702560901642,10000,add_adapt,hashmap,1,False
Miniboone,0.8843338489532471,380.0598530769348,10000,add_adapt,hashmap,1,False
Miniboone,0.8592692613601685,319.6986494064331,10000,add_adapt,hashmap,1,False
MolecBiolPromoter,0.8846153616905212,0.44524407386779785,10000,add_adapt,hashmap,1,False
MolecBiolPromoter,0.8461538553237915,0.41377997398376465,10000,add_adapt,hashmap,1,False
MolecBiolPromoter,0.8846153616905212,0.4448432922363281,10000,add_adapt,hashmap,1,False
MolecBiolSplice,0.797992467880249,5.634706735610962,10000,add_adapt,hashmap,1,False
MolecBiolSplice,0.9096612334251404,4.054542064666748,10000,add_adapt,hashmap,1,False
MolecBiolSplice,0.9209535717964172,7.689386367797852,10000,add_adapt,hashmap,1,False
Monks1,0.5,2.7990150451660156,10000,add_adapt,hashmap,1,False
Monks1,0.5,0.8563637733459473,10000,add_adapt,hashmap,1,False
Monks1,0.6203703880310059,2.7993812561035156,10000,add_adapt,hashmap,1,False
Monks2,0.6435185074806213,2.061595916748047,10000,add_adapt,hashmap,1,False
Monks2,0.46296295523643494,2.9910171031951904,10000,add_adapt,hashmap,1,False
Monks2,0.6689814925193787,2.9800779819488525,10000,add_adapt,hashmap,1,False
Monks3,0.8564814925193787,2.17525577545166,10000,add_adapt,hashmap,1,False
Monks3,0.5277777910232544,1.7849524021148682,10000,add_adapt,hashmap,1,False
Monks3,0.5277777910232544,2.7724480628967285,10000,add_adapt,hashmap,1,False
Mushroom,0.9985228776931763,13.747228384017944,10000,add_adapt,hashmap,1,False
Mushroom,1.0,16.259137630462646,10000,add_adapt,hashmap,1,False
Mushroom,0.9990152716636658,15.656658411026001,10000,add_adapt,hashmap,1,False
Musk1,0.7647058963775635,2.0082600116729736,10000,add_adapt,hashmap,1,False
Musk1,0.6470588445663452,2.044473648071289,10000,add_adapt,hashmap,1,False
Musk1,0.6470588445663452,2.0580108165740967,10000,add_adapt,hashmap,1,False
Musk2,0.9199514985084534,10.436641216278076,10000,add_adapt,hashmap,1,False
Musk2,0.9514857530593872,12.629772901535034,10000,add_adapt,hashmap,1,False
Musk2,0.9551243185997009,10.929889917373657,10000,add_adapt,hashmap,1,False
Nursery,0.9185185432434082,17.837342977523804,10000,add_adapt,hashmap,1,False
Nursery,0.9358024597167969,21.3882999420166,10000,add_adapt,hashmap,1,False
Nursery,0.7981481552124023,18.933353662490845,10000,add_adapt,hashmap,1,False
OocytesMerlucciusNucleus4d,0.6627451181411743,2.251375198364258,10000,add_adapt,hashmap,1,False
OocytesMerlucciusNucleus4d,0.6980392336845398,3.025240659713745,10000,add_adapt,hashmap,1,False
OocytesMerlucciusNucleus4d,0.7450980544090271,4.4486870765686035,10000,add_adapt,hashmap,1,False
OocytesMerlucciusStates2f,0.7882353067398071,4.378956317901611,10000,add_adapt,hashmap,1,False
OocytesMerlucciusStates2f,0.9019607901573181,2.7306809425354004,10000,add_adapt,hashmap,1,False
OocytesMerlucciusStates2f,0.8784313797950745,2.721808671951294,10000,add_adapt,hashmap,1,False
OocytesTrisopterusNucleus2f,0.7368420958518982,4.012929201126099,10000,add_adapt,hashmap,1,False
OocytesTrisopterusNucleus2f,0.5789473652839661,2.35217547416687,10000,add_adapt,hashmap,1,False
OocytesTrisopterusNucleus2f,0.7061403393745422,3.9643611907958984,10000,add_adapt,hashmap,1,False
OocytesTrisopterusStates5b,0.8377193212509155,1.8008792400360107,10000,add_adapt,hashmap,1,False
OocytesTrisopterusStates5b,0.859649121761322,3.5851244926452637,10000,add_adapt,hashmap,1,False
OocytesTrisopterusStates5b,0.8377193212509155,3.897200107574463,10000,add_adapt,hashmap,1,False
Optical,0.821368932723999,11.861015558242798,10000,add_adapt,hashmap,1,False
Optical,0.9259877800941467,12.645091533660889,10000,add_adapt,hashmap,1,False
Optical,0.8569838404655457,8.445396423339844,10000,add_adapt,hashmap,1,False
Ozone,0.9589905142784119,5.671823740005493,10000,add_adapt,hashmap,1,False
Ozone,0.9716088175773621,9.405670166015625,10000,add_adapt,hashmap,1,False
Ozone,0.9716088175773621,4.841740131378174,10000,add_adapt,hashmap,1,False
PageBlocks,0.9334795475006104,9.902966499328613,10000,add_adapt,hashmap,1,False
PageBlocks,0.9400584697723389,9.553136825561523,10000,add_adapt,hashmap,1,False
PageBlocks,0.8837719559669495,15.96721625328064,10000,add_adapt,hashmap,1,False
Parkinsons,0.8571428656578064,0.8252120018005371,10000,add_adapt,hashmap,1,False
Parkinsons,0.7755101919174194,0.7712986469268799,10000,add_adapt,hashmap,1,False
Parkinsons,0.7551020383834839,0.4458014965057373,10000,add_adapt,hashmap,1,False
Pendigits,0.9090909361839294,23.953517198562622,10000,add_adapt,hashmap,1,False
Pendigits,0.9082332849502563,22.84605312347412,10000,add_adapt,hashmap,1,False
Pendigits,0.9279588460922241,23.16632628440857,10000,add_adapt,hashmap,1,False
Pima,0.734375,1.8613109588623047,10000,add_adapt,hashmap,1,False
Pima,0.6770833134651184,1.8622736930847168,10000,add_adapt,hashmap,1,False
Pima,0.7395833134651184,1.7567849159240723,10000,add_adapt,hashmap,1,False
PittsburgBridgesMaterial,0.6538461446762085,0.39199280738830566,10000,add_adapt,hashmap,1,False
PittsburgBridgesMaterial,0.5,0.45127439498901367,10000,add_adapt,hashmap,1,False
PittsburgBridgesMaterial,0.7692307829856873,0.2615318298339844,10000,add_adapt,hashmap,1,False
PittsburgBridgesRelL,0.5,0.4446113109588623,10000,add_adapt,hashmap,1,False
PittsburgBridgesRelL,0.7307692170143127,0.4103419780731201,10000,add_adapt,hashmap,1,False
PittsburgBridgesRelL,0.4615384638309479,0.24386096000671387,10000,add_adapt,hashmap,1,False
PittsburgBridgesSpan,0.695652186870575,0.4036276340484619,10000,add_adapt,hashmap,1,False
PittsburgBridgesSpan,0.6086956262588501,0.33786463737487793,10000,add_adapt,hashmap,1,False
PittsburgBridgesSpan,0.3913043439388275,0.38460731506347656,10000,add_adapt,hashmap,1,False
PittsburgBridgesTOrD,0.8799999952316284,0.4034907817840576,10000,add_adapt,hashmap,1,False
PittsburgBridgesTOrD,0.800000011920929,0.44362854957580566,10000,add_adapt,hashmap,1,False
PittsburgBridgesTOrD,0.8799999952316284,0.31378746032714844,10000,add_adapt,hashmap,1,False
PittsburgBridgesType,0.1538461595773697,0.22164392471313477,10000,add_adapt,hashmap,1,False
PittsburgBridgesType,0.4615384638309479,0.4896676540374756,10000,add_adapt,hashmap,1,False
PittsburgBridgesType,0.6153846383094788,0.3765420913696289,10000,add_adapt,hashmap,1,False
Planning,0.7111111283302307,0.8005585670471191,10000,add_adapt,hashmap,1,False
Planning,0.7111111283302307,0.6031556129455566,10000,add_adapt,hashmap,1,False
Planning,0.7111111283302307,0.532494068145752,10000,add_adapt,hashmap,1,False
PlantMargin,0.07750000059604645,4.297242641448975,10000,add_adapt,hashmap,1,False
PlantMargin,0.0949999988079071,3.6151766777038574,10000,add_adapt,hashmap,1,False
PlantMargin,0.10000000149011612,4.489684104919434,10000,add_adapt,hashmap,1,False
PlantShape,0.09749999642372131,3.6477081775665283,10000,add_adapt,hashmap,1,False
PlantShape,0.1599999964237213,4.046339273452759,10000,add_adapt,hashmap,1,False
PlantShape,0.05000000074505806,3.4142351150512695,10000,add_adapt,hashmap,1,False
PlantTexture,0.04749999940395355,4.189523458480835,10000,add_adapt,hashmap,1,False
PlantTexture,0.06499999761581421,4.077957391738892,10000,add_adapt,hashmap,1,False
PlantTexture,0.1574999988079071,3.346982479095459,10000,add_adapt,hashmap,1,False
PostOperative,0.7272727489471436,0.3227529525756836,10000,add_adapt,hashmap,1,False
PostOperative,0.40909090638160706,0.16831302642822266,10000,add_adapt,hashmap,1,False
PostOperative,0.40909090638160706,0.36274170875549316,10000,add_adapt,hashmap,1,False
PrimaryTumor,0.353658527135849,0.6822822093963623,10000,add_adapt,hashmap,1,False
PrimaryTumor,0.3414634168148041,0.8933329582214355,10000,add_adapt,hashmap,1,False
PrimaryTumor,0.25609755516052246,1.3946001529693604,10000,add_adapt,hashmap,1,False
Ringnorm,0.9491891860961914,15.998046875,10000,add_adapt,hashmap,1,False
Ringnorm,0.9745945930480957,16.201040983200073,10000,add_adapt,hashmap,1,False
Ringnorm,0.929729700088501,13.862812519073486,10000,add_adapt,hashmap,1,False
Seeds,0.807692289352417,0.8918402194976807,10000,add_adapt,hashmap,1,False
Seeds,0.9038461446762085,0.7082884311676025,10000,add_adapt,hashmap,1,False
Seeds,0.8846153616905212,0.8875758647918701,10000,add_adapt,hashmap,1,False
Semeion,0.839195966720581,6.996829032897949,10000,add_adapt,hashmap,1,False
Semeion,0.7437185645103455,3.670090436935425,10000,add_adapt,hashmap,1,False
Semeion,0.8844221234321594,4.245604991912842,10000,add_adapt,hashmap,1,False
Soybean,0.19946809113025665,1.459742546081543,10000,add_adapt,hashmap,1,False
Soybean,0.1595744639635086,2.8577663898468018,10000,add_adapt,hashmap,1,False
Soybean,0.13829787075519562,2.125248670578003,10000,add_adapt,hashmap,1,False
Spambase,0.6208695769309998,7.178180932998657,10000,add_adapt,hashmap,1,False
Spambase,0.8208695650100708,6.8756935596466064,10000,add_adapt,hashmap,1,False
Spambase,0.8747826218605042,9.882956743240356,10000,add_adapt,hashmap,1,False
Spect,0.5483871102333069,0.4346494674682617,10000,add_adapt,hashmap,1,False
Spect,0.6075268983840942,1.3234055042266846,10000,add_adapt,hashmap,1,False
Spect,0.4516128897666931,1.267533302307129,10000,add_adapt,hashmap,1,False
Spectf,0.9197860956192017,0.9122474193572998,10000,add_adapt,hashmap,1,False
Spectf,0.9197860956192017,1.3243470191955566,10000,add_adapt,hashmap,1,False
Spectf,0.9197860956192017,1.3067688941955566,10000,add_adapt,hashmap,1,False
StatlogAustralianCredit,0.680232584476471,1.7862026691436768,10000,add_adapt,hashmap,1,False
StatlogAustralianCredit,0.680232584476471,1.438079595565796,10000,add_adapt,hashmap,1,False
StatlogAustralianCredit,0.5755813717842102,2.0600688457489014,10000,add_adapt,hashmap,1,False
StatlogGermanCredit,0.6600000262260437,2.6036105155944824,10000,add_adapt,hashmap,1,False
StatlogGermanCredit,0.7319999933242798,4.394986629486084,10000,add_adapt,hashmap,1,False
StatlogGermanCredit,0.5600000023841858,4.35247015953064,10000,add_adapt,hashmap,1,False
StatlogHeart,0.8805969953536987,0.9666645526885986,10000,add_adapt,hashmap,1,False
StatlogHeart,0.5970149040222168,1.1834235191345215,10000,add_adapt,hashmap,1,False
StatlogHeart,0.6716417670249939,1.1769540309906006,10000,add_adapt,hashmap,1,False
StatlogImage,0.8977469801902771,3.1489408016204834,10000,add_adapt,hashmap,1,False
StatlogImage,0.9185441732406616,5.834646463394165,10000,add_adapt,hashmap,1,False
StatlogImage,0.8977469801902771,4.203404664993286,10000,add_adapt,hashmap,1,False
StatlogLandsat,0.8644999861717224,9.531152725219727,10000,add_adapt,hashmap,1,False
StatlogLandsat,0.8349999785423279,12.683160305023193,10000,add_adapt,hashmap,1,False
StatlogLandsat,0.8485000133514404,13.34403371810913,10000,add_adapt,hashmap,1,False
StatlogShuttle,0.9824137687683105,104.08645462989807,10000,add_adapt,hashmap,1,False
StatlogShuttle,0.9891034364700317,119.11122226715088,10000,add_adapt,hashmap,1,False
StatlogShuttle,0.9863448143005371,138.6453559398651,10000,add_adapt,hashmap,1,False
StatlogVehicle,0.46919432282447815,1.9491066932678223,10000,add_adapt,hashmap,1,False
StatlogVehicle,0.49289098381996155,1.504906177520752,10000,add_adapt,hashmap,1,False
StatlogVehicle,0.5734597444534302,1.8322327136993408,10000,add_adapt,hashmap,1,False
SteelPlates,0.5835051536560059,3.92903208732605,10000,add_adapt,hashmap,1,False
SteelPlates,0.5855669975280762,4.3389575481414795,10000,add_adapt,hashmap,1,False
SteelPlates,0.5855669975280762,4.672580718994141,10000,add_adapt,hashmap,1,False
SyntheticControl,0.9666666388511658,1.609363317489624,10000,add_adapt,hashmap,1,False
SyntheticControl,0.9399999976158142,1.7609679698944092,10000,add_adapt,hashmap,1,False
SyntheticControl,0.95333331823349,1.36769437789917,10000,add_adapt,hashmap,1,False
Teaching,0.5,0.4301798343658447,10000,add_adapt,hashmap,1,False
Teaching,0.5263158082962036,0.3347165584564209,10000,add_adapt,hashmap,1,False
Teaching,0.42105263471603394,0.34975433349609375,10000,add_adapt,hashmap,1,False
Thyroid,0.7149941921234131,16.304069757461548,10000,add_adapt,hashmap,1,False
Thyroid,0.9334889054298401,15.125593662261963,10000,add_adapt,hashmap,1,False
Thyroid,0.7873395681381226,16.89096689224243,10000,add_adapt,hashmap,1,False
TicTacToe,0.8995816111564636,2.172044277191162,10000,add_adapt,hashmap,1,False
